id,name_ru,name_en,country_ru,country_en,country_code,lat,lon,population
94906,Албуфейра,Albufeira,Португалия,Portugal,PT,37.0897,-8.24583,44168
94946,Лейрия,Leiria,Португалия,Portugal,PT,39.743055555,-8.806944444,126897
94970,Сантарен,Santarém,Португалия,Portugal,PT,39.32131,-8.71313,62200
94980,Калдаш-да-Раинья,Caldas da Rainha,Португалия,Portugal,PT,39.41226,-9.13617,51729
95004,Аленкер,Alenquer,Португалия,Portugal,PT,39.05,-9.016666666,43267
95049,Фару,Faro,Португалия,Portugal,PT,37.016111111,-7.935,64560
95054,Торриш-Ведраш,Torres Vedras,Португалия,Portugal,PT,39.083333333,-9.266666666,79465
95078,Баррейру,Barreiro,Португалия,Portugal,PT,38.6376,-9.05168,78764
95098,Вила-ду-Конди,Vila do Conde,Португалия,Portugal,PT,41.35,-8.75,79533
95113,Амора,Amora,Португалия,Portugal,PT,38.62961,-9.11557,48629
95115,Эвора,Évora,Португалия,Portugal,PT,38.5725,-7.907222222,53577
95118,Фуншал,Funchal,Португалия,Portugal,PT,32.65,-16.916666666,105795
95133,Агеда,Águeda,Португалия,Portugal,PT,40.58052,-8.42542,46131
95200,Матозиньюш,Matosinhos,Португалия,Portugal,PT,41.186666666,-8.684444444,175478
95222,Асунсьон,Asunción,Парагвай,Paraguay,PY,-25.3,-57.633333333,462241
95242,Ламбаре,Lambaré,Парагвай,Paraguay,PY,-25.33,-57.64,127150
95295,Каагуасу,Caaguazú District,Парагвай,Paraguay,PY,-25.46,-56.02,54808
95314,Порту,Porto,Португалия,Portugal,PT,41.15556,-8.62672,237591
95355,Ковильян,Covilhã,Португалия,Portugal,PT,40.28333333,-7.5,51797
95383,Сан-Лоренсо,San Lorenzo,Парагвай,Paraguay,PY,-25.343055555,-57.509444444,225395
95404,Гуарда,Guarda,Португалия,Portugal,PT,40.536388888,-7.268333333,42541
95411,Энкарнасьон,Encarnación,Парагвай,Paraguay,PY,-27.333333333,-55.866666666,106842
95452,Овар,Ovar,Португалия,Portugal,PT,40.866666666,-8.633333333,55398
95483,Амаранти,Amarante,Португалия,Portugal,PT,41.2705,-8.06503,56264
95638,Коимбра,Coimbra,Португалия,Portugal,PT,40.21026,-8.42683,143396
95688,Сан-Антонио,San Antonio,Парагвай,Paraguay,PY,-25.379722222,-57.609722222,69976
95716,Капьята,Capiatá,Парагвай,Paraguay,PY,-25.35,-57.42,236999
95848,Фигейра-да-Фош,Figueira da Foz,Португалия,Portugal,PT,40.15085,-8.86179,62125
95852,Педро-Хуан-Кабальеро,Pedro Juan Caballero,Парагвай,Paraguay,PY,-22.566666666,-55.716666666,127437
95869,Каакупе,Caacupé,Парагвай,Paraguay,PY,-25.386111,-57.140833,56864
95949,Барселуш,Barcelos,Португалия,Portugal,PT,41.533333333,-8.616666666,120391
95971,Пресиденте-Франко,Presidente Franco District,Парагвай,Paraguay,PY,-25.533333333,-54.616666666,101720
96028,Консепсьон,Concepción,Парагвай,Paraguay,PY,-23.4025,-57.441388888,45068
96042,Фернандо-де-ла-Мора,Fernando de la Mora,Парагвай,Paraguay,PY,-25.32,-57.54,110255
96062,Коронель-Овьедо,Coronel Oviedo,Парагвай,Paraguay,PY,-25.448144,-56.441076,51286
96068,Сьюдад-дель-Эсте,Ciudad del Este,Парагвай,Paraguay,PY,-25.516666666,-54.616666666,340000
100126,Нови-Пазар,Novi Pazar,Сербия,Serbia,RS,43.15,20.516666666,66527
100182,Шабац,Šabac,Сербия,Serbia,RS,44.755833333,19.693888888,55114
100230,Елец,Yelets,Россия,Russia,RU,52.616666666,38.466666666,99875
100237,Ессентуки,Yessentuki,Россия,Russia,RU,44.043055555,42.864444444,121534
100254,Владикавказ,Vladikavkaz,Россия,Russia,RU,43.04,44.6775,303597
100263,Златоуст,Zlatoust,Россия,Russia,RU,55.166666666,59.666666666,159662
100274,Зренянин,Zrenjanin,Сербия,Serbia,RS,45.377777777,20.386111111,67129
100278,Пожаревац,Požarevac,Сербия,Serbia,RS,44.62,21.189722222,41736
100306,Сомбор,Sombor,Сербия,Serbia,RS,45.78,19.12,51471
100332,Ужице,Užice,Сербия,Serbia,RS,43.85,19.85,59747
100417,Йошкар-Ола,Yoshkar-Ola,Россия,Russia,RU,56.632777777,47.895833333,274715
100421,Великие Луки,Velikiye Luki,Россия,Russia,RU,56.35,30.516666666,85989
100437,Воткинск,Votkinsk,Россия,Russia,RU,57.05,54,97471
100458,Чачак,Čačak,Сербия,Serbia,RS,43.891388888,20.349722222,71883
100480,Слобозия,Slobozia,Румыния,Romania,RO,44.563888888,27.366111111,41550
100520,Крушевац,Kruševac,Сербия,Serbia,RS,43.583333333,21.326666666,58745
100534,Ярославль,Yaroslavl,Россия,Russia,RU,57.616666666,39.85,570824
100535,Крагуевац,Kragujevac,Сербия,Serbia,RS,44.014166666,20.939444444,150623
100538,Вологда,Vologda,Россия,Russia,RU,59.216666666,39.9,312420
100575,Нови-Сад,Novi Sad,Сербия,Serbia,RS,45.264444444,19.831666666,380000
100588,Панчево,Pančevo,Сербия,Serbia,RS,44.873888888,20.651944444,73401
100611,Лесковац,Leskovac,Сербия,Serbia,RS,42.99806,21.94611,60288
100623,Железнодорожный,Zheleznodorozhny,Россия,Russia,RU,55.75,38.016666666,151985
100624,Ярцево,Yartsevo,Россия,Russia,RU,55.066666666,32.683333333,40330
100626,Заречный,Zarechny,Россия,Russia,RU,53.2,45.166666666,58510
100693,Валево,Valjevo,Сербия,Serbia,RS,44.266666666,19.883333333,90312
100755,Выборг,Vyborg,Россия,Russia,RU,60.710555555,28.749722222,71279
100757,Суботица,Subotica,Сербия,Serbia,RS,46.098333333,19.67,105681
100792,Смедерево,Smederevo,Сербия,Serbia,RS,44.663333333,20.928888888,62000
100844,Волгоград,Volgograd,Россия,Russia,RU,48.708611111,44.514722222,1004763
100850,Обреновац,Obrenovac,Сербия,Serbia,RS,44.666666666,20.216666666,71419
100853,Сектор 3,Sector 3,Румыния,Romania,RO,44.43527778,26.10277778,373566
100863,Вране,Vranje,Сербия,Serbia,RS,42.554166666,21.897222222,55214
100927,Волгодонск,Volgodonsk,Россия,Russia,RU,47.516666666,42.15,168048
100935,Ниш,Niš,Сербия,Serbia,RS,43.319166666,21.896111111,183164
100936,Кралево,Kraljevo,Сербия,Serbia,RS,43.72342,20.686975,66688
100947,Выхино-Жулебино,Vykhino-Zhulebino District,Россия,Russia,RU,55.7028,37.8194,241326
100960,Сектор 2,Sector 2,Румыния,Romania,RO,44.4528,26.13321,290507
101032,Владимир,Vladimir,Россия,Russia,RU,56.128611111,40.405833333,352347
101072,Сектор 1,Sector 1,Румыния,Romania,RO,44.43527778,26.10277778,224764
101079,Вышний Волочёк,Vyshny Volochyok,Россия,Russia,RU,57.59125,34.56453,45830
101097,Зеленодольск,Zelenodolsk,Россия,Russia,RU,55.85,48.516666666,99137
101101,Орск,Orsk,Россия,Russia,RU,51.229,58.4681,189195
101103,Сарапул,Sarapul,Россия,Russia,RU,56.466666666,53.8,91115
101120,Саратов,Saratov,Россия,Russia,RU,51.533333333,46,838042
101140,Рязань,Ryazan,Россия,Russia,RU,54.63,39.7425,523203
101294,Петрозаводск,Petrozavodsk,Россия,Russia,RU,61.783333333,34.35,279190
101300,Тверь,Tver,Россия,Russia,RU,56.857827777,35.921927777,424969
101318,Подольск,Podolsk,Россия,Russia,RU,55.431111111,37.545555555,312911
101348,Пермь,Perm,Россия,Russia,RU,58.013888888,56.248888888,1027153
101349,Сальск,Salsk,Россия,Russia,RU,46.483333333,41.533333333,57937
101353,Сокол,Sokol District,Россия,Russia,RU,55.8054,37.5039,57677
101367,Очаково-Матвеевское,Ochakovo-Matveyevskoye District,Россия,Russia,RU,55.69416667,37.44388889,126535
101390,Тихвин,Tikhvin,Россия,Russia,RU,59.644166666,33.542222222,53932
101414,Торжок,Torzhok,Россия,Russia,RU,57.033333333,34.966666666,41116
101427,Сосновый Бор,Sosnovy Bor,Россия,Russia,RU,59.9,29.1,63462
101462,Оренбург,Orenburg,Россия,Russia,RU,51.766666666,55.1,539236
101479,Солнечногорск,Solnechnogorsk,Россия,Russia,RU,56.185114,36.977618,47514
101488,Сибай,Sibay,Россия,Russia,RU,52.7,58.65,56514
101498,Ростов-на-Дону,Rostov-on-Don,Россия,Russia,RU,47.2225,39.71,1135968
101587,Останкинский район,Ostankinsky District,Россия,Russia,RU,55.83055556,37.62111111,64840
101638,Смоленск,Smolensk,Россия,Russia,RU,54.782777777,32.045277777,312896
101649,Ставрополь,Stavropol,Россия,Russia,RU,45.05,41.983333333,450680
101712,Шали,Shali,Россия,Russia,RU,43.15,45.9,57060
101721,Прохладный,Prokhladny,Россия,Russia,RU,43.7575,44.029722222,60023
101732,Таганрог,Taganrog,Россия,Russia,RU,47.233333333,38.9,245120
101769,Самара,Samara,Россия,Russia,RU,53.183333333,50.116666666,1156659
101781,Тамбов,Tambov,Россия,Russia,RU,52.723055555,41.453888888,289701
101832,Свиблово,Sviblovo District,Россия,Russia,RU,55.8522,37.6319,60013
101853,Пушкино,Pushkino,Россия,Russia,RU,56.016666666,37.85,111580
101882,Таганский район,Tagansky District,Россия,Russia,RU,55.73333,37.66667,134759
101887,Рязанский район,Ryazansky District,Россия,Russia,RU,55.72333333,37.77027778,108657
101906,Раменки,Ramenki District,Россия,Russia,RU,55.7,37.5,151931
101914,Пугачёв,Pugachyov,Россия,Russia,RU,52.013333333,48.8025,40127
101930,Пенза,Penza,Россия,Russia,RU,53.2,45,492376
101944,Ново-Переделкино,Novo-Peredelkino District,Россия,Russia,RU,55.64166668,37.35833334,122058
101982,Октябрьский,Oktyabrsky,Россия,Russia,RU,54.483333333,53.483333333,115557
101983,Псков,Pskov,Россия,Russia,RU,57.816666666,28.333333333,189315
102006,Щукино,Shchukino District,Россия,Russia,RU,55.80222222,37.4675,110486
102031,Северодвинск,Severodvinsk,Россия,Russia,RU,64.566666666,39.85,155647
102032,Тула,Tula,Россия,Russia,RU,54.2,37.616666666,466609
102041,Ступино,Stupino,Россия,Russia,RU,54.886944444,38.077222222,63506
102075,Темрюк,Temryuk,Россия,Russia,RU,45.266666666,37.383333333,40994
102076,Орёл,Oryol,Россия,Russia,RU,52.968611111,36.069444444,303696
102095,Обнинск,Obninsk,Россия,Russia,RU,55.1,36.616666666,129584
102099,Лыткарино,Lytkarino,Россия,Russia,RU,55.583333333,37.908333333,66526
102100,Ижевск,Izhevsk,Россия,Russia,RU,56.85,53.216666666,620591
102151,Липецк,Lipetsk,Россия,Russia,RU,52.616666666,39.6,496403
102158,Хорошёво-Мнёвники,Khoroshevo-Mnevniki District,Россия,Russia,RU,55.77694444,37.46916667,182497
102192,Ногинск,Noginsk,Россия,Russia,RU,55.85,38.433333333,102392
102216,Кимры,Kimry,Россия,Russia,RU,56.866666666,37.35,40875
102225,Новокуйбышевск,Novokuybyshevsk,Россия,Russia,RU,53.1,49.916666666,98306
102231,Калининград,Kaliningrad,Россия,Russia,RU,54.716666666,20.5,489584
102263,Мытищи,Mytishchi,Россия,Russia,RU,55.916666666,37.733333333,275313
102266,Кумертау,Kumertau,Россия,Russia,RU,52.766666666,55.783333333,57949
102301,Киров,Kirov,Россия,Russia,RU,58.6,49.65,471754
102327,Лабинск,Labinsk,Россия,Russia,RU,44.633333333,40.733333333,56128
102348,Нальчик,Nalchik,Россия,Russia,RU,43.483333333,43.616666666,239710
102358,Кириши,Kirishi,Россия,Russia,RU,59.449722222,32.008611111,49631
102370,Кропоткин,Kropotkin,Россия,Russia,RU,45.433333333,40.566666666,74893
102375,Иваново,Ivanovo,Россия,Russia,RU,57,41,361644
102378,Краснодар,Krasnodar,Россия,Russia,RU,45.033333333,38.983333333,1138654
102404,Лысьва,Lysva,Россия,Russia,RU,58.100380555,57.804327777,53057
102464,Новошахтинск,Novoshakhtinsk,Россия,Russia,RU,47.766666666,39.916666666,103480
102477,Кизляр,Kizlyar,Россия,Russia,RU,43.85,46.716666666,49999
102485,Королёв,Korolyov,Россия,Russia,RU,55.916666666,37.816666666,226007
102516,Коломна,Kolomna,Россия,Russia,RU,55.083333333,38.783333333,132247
102534,Некрасовка,Nekrasovka District,Россия,Russia,RU,55.68305556,37.94388889,112860
102554,Красногорск,Krasnogorsk,Россия,Russia,RU,55.821666666,37.338611111,193127
102600,Клинцы,Klintsy,Россия,Russia,RU,52.752777777,32.236111111,63059
102623,Нижнекамск,Nizhnekamsk,Россия,Russia,RU,55.633333333,51.816666666,241479
102651,Мурино,Murino,Россия,Russia,RU,60.051388888,30.438611111,112536
102669,Ивантеевка,Ivanteyevka,Россия,Russia,RU,55.97,37.92,83941
102672,Карабулак,Karabulak,Россия,Russia,RU,43.3,44.9,44323
102701,Махачкала,Makhachkala,Россия,Russia,RU,42.9825,47.505,662660
102757,Химки,Khimki,Россия,Russia,RU,55.889166666,37.445,256684
102780,Майкоп,Maykop,Россия,Russia,RU,44.6,40.083333333,137965
102811,Новомосковск,Novomoskovsk,Россия,Russia,RU,54.033333333,38.266666666,119697
102831,Михайловка,Mikhaylovka,Россия,Russia,RU,50.066666666,43.233333333,54772
102850,Клин,Klin,Россия,Russia,RU,56.333888888,36.7125,88425
102862,Лесной,Lesnoy,Россия,Russia,RU,58.633333333,59.783333333,48231
102868,Нахабино,Nakhabino,Россия,Russia,RU,55.848611111,37.177777777,55448
102874,Кисловодск,Kislovodsk,Россия,Russia,RU,43.91,42.72,126674
102932,Новочебоксарск,Novocheboksarsk,Россия,Russia,RU,56.116666666,47.5,120499
102959,Каспийск,Kaspiysk,Россия,Russia,RU,42.883333333,47.633333333,121140
103007,Лобня,Lobnya,Россия,Russia,RU,56.016666666,37.483333333,81143
103011,Наро-Фоминск,Naro-Fominsk,Россия,Russia,RU,55.383333333,36.733333333,74493
103045,Калуга,Kaluga,Россия,Russia,RU,54.533333333,36.266666666,331842
103078,Кострома,Kostroma,Россия,Russia,RU,57.768055555,40.926944444,267481
103101,Энгельс,Engels,Россия,Russia,RU,51.501666666,46.122222222,225428
103137,Бузулук,Buzuluk,Россия,Russia,RU,52.766666666,52.266666666,88341
103169,Азов,Azov,Россия,Russia,RU,47.1,39.416666666,81924
103172,Белорецк,Beloretsk,Россия,Russia,RU,53.966666666,58.4,64525
103175,Старый Малгобек,Stary Malgobek,Россия,Russia,RU,43.546806,44.561234,46334
103179,Будённовск,Budyonnovsk,Россия,Russia,RU,44.783333333,44.15,57121
103217,Фили,Fili,Россия,Russia,RU,55.75,37.5,80000
103242,Аксай,Aksay,Россия,Russia,RU,47.266666666,39.866666666,48372
103277,Бибирево,Bibirevo District,Россия,Russia,RU,55.89138889,37.60333333,158797
103281,Борисоглебск,Borisoglebsk,Россия,Russia,RU,51.366666666,42.083333333,60687
103302,Архангельск,Arkhangelsk,Россия,Russia,RU,64.543055555,40.5375,349742
103306,Черкесск,Cherkessk,Россия,Russia,RU,44.222222222,42.0575,123100
103311,Чапаевск,Chapayevsk,Россия,Russia,RU,52.983333333,49.716666666,70228
103339,Верхняя Пышма,Verkhnyaya Pyshma,Россия,Russia,RU,56.966666666,60.583333333,73727
103400,Гатчина,Gatchina,Россия,Russia,RU,59.56841,30.122892,91719
103442,Братеево,Brateyevo District,Россия,Russia,RU,55.63388889,37.76361111,101271
103488,Боровичи,Borovichi,Россия,Russia,RU,58.4,33.916666666,47883
103497,Глазов,Glazov,Россия,Russia,RU,58.133333333,52.65,87762
103506,Заринск,Zarinsk,Россия,Russia,RU,53.7,84.916666666,41272
103525,Ишимбай,Ishimbay,Россия,Russia,RU,53.45,56.033333333,64041
103533,Аргун,Argun,Россия,Russia,RU,43.3,45.866666666,43456
